name,gender,known_for_department,original_name,popularity
Nene Hieda,0.3333333333333333,Acting,稗田寧々,0.33095059045194986
Vinessa Shaw,0.3333333333333333,Acting,Vinessa Shaw,0.33095059045194986
Dominic Ho Hou-Man,0.6666666666666666,Acting,何浩文,0.3309175350593757
Hisao Egawa,0.6666666666666666,Acting,江川央生,0.3308844796668016
George Peppard,0.6666666666666666,Acting,George Peppard,0.33085142427422753
Timothy Spall,0.6666666666666666,Acting,Timothy Spall,0.33081836888165345
Frances Tomelty,0.3333333333333333,Acting,Frances Tomelty,0.3307522580965052
Yuko Sanpei,0.3333333333333333,Acting,三瓶由布子,0.33068614731135704
Kim Tae-Hun,0.6666666666666666,Acting,김태훈,0.3306200365262088
Felix Lok Ying-Kwan,0.6666666666666666,Acting,駱應鈞,0.3306200365262088
Sumiko Fuji,0.3333333333333333,Acting,富司純子,0.3305208703484865
Michael Ealy,0.6666666666666666,Acting,Michael Ealy,0.3305208703484865
Colm Meaney,0.6666666666666666,Acting,Colm Meaney,0.3304878149559124
Jin Sun-Kyu,0.6666666666666666,Acting,진선규,0.3304547595633383
Aaron Tveit,0.6666666666666666,Acting,Aaron Tveit,0.3304547595633383
Shirō Yumeno,0.6666666666666666,Writing,夢野史郎,0.33042170417076416
Anton Yelchin,0.6666666666666666,Acting,Anton Yelchin,0.3303886487781901
Laura Vandervoort,0.3333333333333333,Acting,Laura Vandervoort,0.330355593385616
Cynthia Nixon,0.3333333333333333,Acting,Cynthia Nixon,0.3301903164227454
Zhang Kaiying,0.3333333333333333,Acting,張凱瑩,0.3301242056375972
Kim Tae-Woo,0.6666666666666666,Acting,김태우,0.3300911502450231
Yuki Igarashi,0.6666666666666666,Visual Effects,五十嵐祐貴,0.3299919840673008
Peng Xiaoran,0.3333333333333333,Acting,彭小苒,0.3299589286747267
Ray Park,0.6666666666666666,Acting,Ray Park,0.32992587328215256
Kenichirou Matsuda,0.6666666666666666,Acting,松田健一郎,0.3298597624970044
Kate Micucci,0.3333333333333333,Acting,Kate Micucci,0.3298597624970044
Willem De Schryver,0.6666666666666666,Acting,Willem De Schryver,0.32979365171185615
David Eigenberg,0.6666666666666666,Acting,David Eigenberg,0.329727540926708
Elizabeth Montgomery,0.3333333333333333,Acting,Elizabeth Montgomery,0.3296283747489856
Toshiki Inoue,0.6666666666666666,Writing,井上敏樹,0.3295953193564115
Pat Morita,0.6666666666666666,Acting,Pat Morita,0.3294961531786892
Rachael Taylor,0.3333333333333333,Acting,Rachael Taylor,0.3294630977861151
Kim Se-Jeong,0.3333333333333333,Acting,김세정,0.32943004239354096
Kim Hye-Ok,0.3333333333333333,Acting,김혜옥,0.32943004239354096
Marcela Del Valle,0.3333333333333333,Acting,Marcela Del Valle,0.32939698700096687
Galadriel Stineman,0.3333333333333333,Acting,Galadriel Stineman,0.3293308762158187
Kazue Ikura,0.3333333333333333,Acting,伊倉一恵,0.3293308762158187
Hyunjin,0.6666666666666666,Acting,현진,0.32926476543067046
Alyvia Alyn Lind,0.3333333333333333,Acting,Alyvia Alyn Lind,0.3291986546455223
Simran,0.3333333333333333,Acting,Simran,0.3291986546455223
David Hewlett,0.6666666666666666,Acting,David Hewlett,0.32916559925294814
Ricco Ross,0.6666666666666666,Acting,Ricco Ross,0.3290664330752259
Mathieu Carrière,0.6666666666666666,Acting,Mathieu Carrière,0.32900032229007764
Kentaro Kumagai,0.6666666666666666,Acting,熊谷健太郎,0.32893421150492935
Robert Shaw,0.6666666666666666,Acting,Robert Shaw,0.32880198993463294
Hina Kikuchi,0.3333333333333333,Acting,菊地姫奈,0.32860365757918836
Kelly Chen,0.3333333333333333,Acting,陳慧琳,0.32860365757918836
Marilu Henner,0.3333333333333333,Acting,Marilu Henner,0.3285375467940401
Cho Jin-Woong,0.6666666666666666,Acting,조진웅,0.32850449140146604
Max Von Sydow,0.6666666666666666,Acting,Max von Sydow,0.32847143600889195
Rajinikanth,0.6666666666666666,Acting,Rajinikanth,0.3284053252237437
Gab Lagman,0.6666666666666666,Acting,Gab Lagman,0.27135171764083665
Kouichi Souma,0.6666666666666666,Acting,相馬康一,0.3398424910543844
Jack Lowden,0.6666666666666666,Acting,Jack Lowden,0.3328016924360998
Rajkummar Rao,0.6666666666666666,Acting,Rajkummar Rao,0.32268674230842337
Hidetaka Yoshioka,0.6666666666666666,Acting,吉岡秀隆,0.41008520027435974
Malcolm-Jamal Warner,0.6666666666666666,Acting,Malcolm-Jamal Warner,0.2784916824368436
Shane Gillis,0.6666666666666666,Acting,Shane Gillis,0.35547769174193655
Rinako Hirasawa,0.3333333333333333,Acting,平沢里菜子,0.34364386120040663
Aoi Ichikawa,0.6666666666666666,Acting,市川蒼,0.2467254501731276
Jin Ki-Joo,0.3333333333333333,Acting,진기주,0.38760753332396763
Sheila Rosenthal,0.3333333333333333,Acting,Sheila Rosenthal,0.2858960903734433
Jennifer Bini Taylor,0.3333333333333333,Acting,Jennifer Bini Taylor,0.26659174111016537
Tanny Tien-Ni,0.3333333333333333,Acting,恬妮,0.2679470122057037
Masashi Ikeda,0.6666666666666666,Acting,池田匡志,0.2910196762224298
Carol Burnett,0.3333333333333333,Acting,Carol Burnett,0.24831210901668468
Jon Cryer,0.6666666666666666,Acting,Jon Cryer,0.40116024427935115
Gina Lollobrigida,0.3333333333333333,Acting,Gina Lollobrigida,0.27171532695915185
Brad Renfro,0.6666666666666666,Acting,Brad Renfro,0.25687345569337816
Marg Helgenberger,0.3333333333333333,Acting,Marg Helgenberger,0.24057714715434392
Takashi Sasano,0.6666666666666666,Acting,笹野高史,0.2557826277384327
John Nettles,0.6666666666666666,Acting,John Nettles,0.3270169987356313
Anupam Kher,0.6666666666666666,Acting,Anupam Kher,0.31323290003222903
Jay Weidner,0.6666666666666666,Writing,Jay Weidner,0.32070341875397695
Reiko Yoshida,0.3333333333333333,Writing,吉田玲子,0.35022188432265366
Eddie Kaye Thomas,0.6666666666666666,Acting,Eddie Kaye Thomas,0.27508697700171064
Allison Williams,0.3333333333333333,Acting,Allison Williams,0.3779884140849028
Laysla De Oliveira,0.3333333333333333,Acting,Laysla De Oliveira,0.2495021031493525
Yukiyoshi Ozawa,0.6666666666666666,Acting,小澤征悦,0.25879066846267634
Mike Reinhardt,0.6666666666666666,Acting,Mike Reinhardt,0.3617912717235908
Tuppence Middleton,0.3333333333333333,Acting,Tuppence Middleton,0.5329190390797378
Jiro Saito,0.6666666666666666,Acting,斉藤次郎,0.3517424323810626
Bae Woo-Hee,0.3333333333333333,Acting,Bae Woo-hee,0.3263558908841492
Kang Ki-Young,0.6666666666666666,Acting,강기영,0.32632283549157504
Surya Sharma,0.0,Acting,Surya Sharma,0.32622366931385266
Kwon Sang-Woo,0.6666666666666666,Acting,권상우,0.3261575585287045
Uzo Aduba,0.3333333333333333,Acting,Uzo Aduba,0.32609144774355625
Peng Guanying,0.6666666666666666,Acting,彭冠英,0.32589311538811166
Ritchie Coster,0.6666666666666666,Acting,Ritchie Coster,0.325694783032667
Tanjim Saiyara Totini,0.3333333333333333,Acting,Tanjim Saiyara Totini,0.32566172764009294
Johnny Galecki,0.6666666666666666,Acting,Johnny Galecki,0.32556256146237056
Cantinflas,0.6666666666666666,Acting,Cantinflas,0.27852473782941767
Park Hae-Jin,0.6666666666666666,Acting,박해진,0.34377608277070304
Paolla Oliveira,0.3333333333333333,Acting,Paolla Oliveira,0.26662479650273946
Debra Messing,0.3333333333333333,Acting,Debra Messing,0.306357378376815
Robert Bathurst,0.6666666666666666,Acting,Robert Bathurst,0.13066796684544124
Selma Blair,0.3333333333333333,Acting,Selma Blair,0.45332165376129047
Karin Isobe,0.3333333333333333,Acting,礒部花凜,0.33167780908858024
Ben Foster,0.6666666666666666,Acting,Ben Foster,0.2980274194481402
Kiran Abbavaram,0.6666666666666666,Acting,Kiran Abbavaram,0.5269690684163988
Rochelle Aytes,0.3333333333333333,Acting,Rochelle Aytes,0.3439744151261476
Zoe Kazan,0.3333333333333333,Acting,Zoe Kazan,0.34387524894842536
Narumon Phongsupap,0.3333333333333333,Acting,นฤมล พงษ์สุภาพ,0.3072829293688899
Robert Bronzi,0.6666666666666666,Acting,Robert Bronzi,0.1770446826269121
Park Jin-Joo,0.3333333333333333,Acting,박진주,0.28989579287491013
Peter Mullan,0.6666666666666666,Acting,Peter Mullan,0.3396772140915139
Li Jun Li,0.3333333333333333,Acting,Li Jun Li,0.3140923402391558
Kosuke Echigoya,0.6666666666666666,Acting,越後屋コースケ,0.3027543405862374
Darby Stanchfield,0.3333333333333333,Acting,Darby Stanchfield,0.28335082514523713
Tsubasa Yonaga,0.6666666666666666,Acting,代永翼,0.3247031212554438
Morio Kazama,0.6666666666666666,Acting,風間 杜夫,0.3245708996851474
Phil Lamarr,0.6666666666666666,Acting,Phil LaMarr,0.3245047888999992
Francesca Annis,0.3333333333333333,Acting,Francesca Annis,0.324438678114851
Jun Kaname,0.6666666666666666,Acting,要潤,0.3242734011519804
Kaan Urgancıoğlu,0.6666666666666666,Acting,Kaan Urgancıoğlu,0.3242072903668322
Kim Sung-Kyun,0.6666666666666666,Acting,김성균,0.3240420134039617
Jay Simpson,0.6666666666666666,Acting,Jay Simpson,0.3240420134039617
Sally Yeh,0.3333333333333333,Acting,葉蒨文,0.3239759026188135
Ascensión Rodríguez Cerrada,0.0,Acting,Ascensión Rodríguez Cerrada,0.32387673644109116
Steven Williams,0.6666666666666666,Acting,Steven Williams,0.3238436810485171
Moka Kamishiraishi,0.3333333333333333,Acting,上白石萌歌,0.323182573197035
Paul Le Mat,0.6666666666666666,Acting,Paul Le Mat,0.323182573197035
Liu Xiening,0.3333333333333333,Acting,刘些宁,0.32314951780446083
Joel Coen,0.6666666666666666,Directing,Joel Coen,0.32311646241188674
Jun Miho,0.3333333333333333,Acting,美保純,0.3229511854490162
Helena Mattsson,0.3333333333333333,Acting,Helena Mattsson,0.32288507466386795
Jessica Williams,0.3333333333333333,Acting,Jessica Williams,0.32275285309357155
Arata Furuta,0.6666666666666666,Acting,古田新太,0.32275285309357155
Suzanne Cryer,0.3333333333333333,Acting,Suzanne Cryer,0.32275285309357155
Kim Jong-Kook,0.6666666666666666,Acting,김종국,0.32268674230842337
Mika Doi,0.3333333333333333,Acting,土井美加,0.3225214653455528
Morgan Kohan,0.3333333333333333,Acting,Morgan Kohan,0.3224884099529787
Aziz Ansari,0.6666666666666666,Acting,Aziz Ansari,0.3224884099529787
Joe Xu,0.6666666666666666,Acting,徐海乔,0.3223561883826823
Eri Fukatsu,0.3333333333333333,Acting,深津絵里,0.32232313299010823
James Le Gros,0.6666666666666666,Acting,James Le Gros,0.366518192861688
Margaret Colin,0.3333333333333333,Acting,Margaret Colin,0.26262509400127265
Mallory Jansen,0.3333333333333333,Acting,Mallory Jansen,0.2699303357601501
John Glover,0.6666666666666666,Acting,John Glover,0.28936690659372444
Clarke Peters,0.6666666666666666,Acting,Clarke Peters,0.2865902536174995
Mohit Suri,0.6666666666666666,Directing,Mohit Suri,0.2068937021213298
Julie Kavner,0.3333333333333333,Acting,Julie Kavner,0.24137047657612243
Marius De Saeger,0.6666666666666666,Acting,Marius De Saeger,0.28011139667297474
Kathleen Munroe,0.3333333333333333,Acting,Kathleen Munroe,0.33237197233263643
Huang Lei,0.6666666666666666,Acting,黄磊,0.3018287895941624
Naomi Shindo,0.3333333333333333,Acting,進藤尚美,0.28870579874224234
Carroll Baker,0.3333333333333333,Acting,Carroll Baker,0.24765100116520256
Giancarlo Giannini,0.6666666666666666,Acting,Giancarlo Giannini,0.28113611384277204
Sara Mortensen,0.3333333333333333,Acting,Sara Mortensen,0.33709889347073363
Daikei Shimizu,0.6666666666666666,Acting,清水大敬,0.3034485038302936
Vivian Wu,0.3333333333333333,Acting,邬君梅,0.2610384351577156
Elena Kong Mei-Yee,0.3333333333333333,Acting,江美儀,0.3214306373906073
Kuranosuke Sasaki,0.6666666666666666,Acting,佐々木蔵之介,0.321331471212885
Leah Remini,0.3333333333333333,Acting,Leah Remini,0.3212984158203109
Ricky Wong Chun-Tong,0.6666666666666666,Acting,王俊棠,0.3212653604277368
Sabrina Salerno,0.3333333333333333,Acting,Sabrina Salerno,0.32103397267971806
Chen Hong,0.3333333333333333,Acting,陈红,0.32103397267971806
Melvin Wong,0.6666666666666666,Acting,黃錦燊,0.3209017511094216
Jenny Mccarthy,0.3333333333333333,Acting,Jenny McCarthy,0.3208686957168475
Charcoal Tan,0.6666666666666666,Writing,張炭,0.3207364741465511
Ashu Reddy,0.0,Acting,Ashu Reddy,0.3206042525762547
Ilfenesh Hadera,0.3333333333333333,Acting,Ilfenesh Hadera,0.3206042525762547
Natsumi Hioka,0.3333333333333333,Acting,日岡なつみ,0.32057119718368055
Koichi Tochika,0.6666666666666666,Acting,遠近孝一,0.32050508639853237
Joey Yung Jo-Yee,0.3333333333333333,Acting,容祖兒,0.32050508639853237
Yosuke Akimoto,0.6666666666666666,Acting,秋元羊介,0.32050508639853237
Stephen A. Chang,0.6666666666666666,Acting,Stephen A. Chang,0.32043897561338414
Ed Helms,0.6666666666666666,Acting,Ed Helms,0.32033980943566187
Paoli Dam,0.3333333333333333,Acting,Paoli Dam,0.29039162376352173
Shunsuke Sakuya,0.6666666666666666,Acting,咲野俊介,0.28887107570511283
Nobuko Yoshiya,0.3333333333333333,Writing,吉屋信子,0.27869001479228817
Yue Xiaojun,0.6666666666666666,Acting,岳小軍,0.26269120478642083
Ki Joo-Bong,0.6666666666666666,Acting,기주봉,0.2931021659545984
Joe Wright,0.6666666666666666,Directing,Joe Wright,0.25171681445181765
Pierre Taki,0.6666666666666666,Acting,ピエール瀧,0.40228412762687077
Heo Sung-Tae,0.6666666666666666,Acting,허성태,0.3393466601657728
Marisa Ramirez,0.3333333333333333,Acting,Marisa Ramirez,0.31362956474311826
Eriko Hatsune,0.3333333333333333,Acting,初音映莉子,0.2612367675131602
Janet Mcteer,0.3333333333333333,Acting,Janet McTeer,0.3149517804460825
Priya Bhavani Shankar,0.3333333333333333,Acting,Priya Bhavani Shankar,0.2845077638853309
Satoshi Mikami,0.6666666666666666,Acting,三上哲,0.24510573593699644
Kwan Hoi-San,0.6666666666666666,Acting,關海山,0.30850597889413184
Barry Bostwick,0.6666666666666666,Acting,Barry Bostwick,0.32232313299010823
Shams El-Barudy,0.3333333333333333,Acting,شمس البارودي,0.9086596864696015
Darby Camp,0.3333333333333333,Acting,Darby Camp,0.12759381533604938
Sunny Suljic,0.6666666666666666,Acting,Sunny Suljic,0.19182044310753749
Rika Izumi,0.3333333333333333,Acting,泉里香,0.3028865621565338
Maurice Lamarche,0.6666666666666666,Acting,Maurice LaMarche,0.28202860944227287
Han Ji-Eun,0.3333333333333333,Acting,한지은,0.3064895999471114
Shane West,0.6666666666666666,Acting,Shane West,0.3011676817426803
Eric Stonestreet,0.6666666666666666,Acting,Eric Stonestreet,0.2857638688031469
Tomoya Nakamura,0.6666666666666666,Acting,中村倫也,0.3424538670677388
Alice Taglioni,0.3333333333333333,Acting,Alice Taglioni,0.30179573420158834
Tatanka Means,0.6666666666666666,Acting,Tatanka Means,0.2872183060764076
Yum Jung-Ah,0.3333333333333333,Acting,염정아,0.2721119916700411
Nam Yin,0.6666666666666666,Writing,南燕,0.3135965093505442
Fei Qiming,0.6666666666666666,Acting,费启鸣,0.3545521407498616
Munetaka Aoki,0.6666666666666666,Acting,青木崇高,0.3036468361857383
Ted Mcginley,0.6666666666666666,Acting,Ted McGinley,0.4096885355634705
Molly Gordon,0.3333333333333333,Acting,Molly Gordon,0.29819269641101076
Yuya Hirose,0.6666666666666666,Acting,広瀬裕也,0.28427637613731205
Edward Tang,0.6666666666666666,Writing,鄧景生,0.33914832781032817
Takuya Negishi,0.6666666666666666,Acting,根岸拓哉,0.22801609797618358
Jon Seda,0.6666666666666666,Acting,Jon Seda,0.2886396879570941
Han Chae-Young,0.3333333333333333,Acting,한채영,0.33481807138312025
Ryuta Sato,0.6666666666666666,Acting,佐藤隆太,0.2911518977927262
Park Se-Wan,0.3333333333333333,Acting,박세완,0.328206992868299
Joanna Going,0.3333333333333333,Acting,Joanna Going,0.25892289003297275
Lawrence Cheng Tan-Shui,0.6666666666666666,Acting,鄭丹瑞,0.34090026361675574
Claudia Christian,0.3333333333333333,Acting,Claudia Christian,0.29062301151154046
Dylan Conrique,0.3333333333333333,Acting,Dylan Conrique,0.18907684552388668
Charlotte Le Bon,0.3333333333333333,Acting,Charlotte Le Bon,0.24523795750729285
Rebecca Wisocky,0.3333333333333333,Acting,Rebecca Wisocky,0.24781627812807314
Hikaru Tono,0.3333333333333333,Acting,遠野ひかる,0.29052384533381814
Lee Hae-In,0.3333333333333333,Acting,이해인,0.29320133213232075
Frances O'Connor,0.3333333333333333,Acting,Frances O'Connor,0.31782759960002976
Kari Wahlgren,0.3333333333333333,Acting,Kari Wahlgren,0.3177614888148816
Lauren Zimmermann,0.0,Costume & Make-Up,Lauren Zimmermann,0.31772843342230744
Vijay,0.6666666666666666,Acting,விஜய்,0.31772843342230744
Victor French,0.6666666666666666,Acting,Victor French,0.31772843342230744
Angelica Lee Sin-Jie,0.3333333333333333,Acting,李心潔,0.31769537802973336
Aya Uchida,0.3333333333333333,Acting,内田彩,0.3175301010668628
Jason Butler Harner,0.6666666666666666,Acting,Jason Butler Harner,0.31749704567428866
Frankie Adams,0.3333333333333333,Acting,Frankie Adams,0.31746399028171457
Alfre Woodard,0.3333333333333333,Acting,Alfre Woodard,0.3174309348891405
Saffron Burrows,0.3333333333333333,Acting,Saffron Burrows,0.3173978794965664
Yoshino Aoyama,0.3333333333333333,Acting,青山吉能,0.31736482410399225
Katsuya Maiguma,0.6666666666666666,Acting,毎熊克哉,0.31719954714112175
Carmen Ejogo,0.3333333333333333,Acting,Carmen Ejogo,0.31719954714112175
Yukiko Shimazaki,0.3333333333333333,Acting,島崎雪子,0.31716649174854766
Derek Kwok Jing-Hung,0.6666666666666666,Acting,郭政鴻,0.31716649174854766
Ashley Williams,0.3333333333333333,Acting,Ashley Williams,0.31716649174854766
Elena Anaya,0.3333333333333333,Acting,Elena Anaya,0.31716649174854766
Shobana,0.3333333333333333,Acting,Shobana,0.31710038096339943
Lee Dong-Hwi,0.6666666666666666,Acting,이동휘,0.33452057284995335
Mario Casas,0.6666666666666666,Acting,Mario Casas,0.316968159393103
Mie Sonozaki,0.3333333333333333,Acting,園崎未恵,0.3169351040005289
Jerry Lamb Hiu-Fung,0.6666666666666666,Acting,林曉峰,0.31690204860795473
Chase Stokes,0.6666666666666666,Acting,Chase Stokes,0.31686899321538065
Georgie Henley,0.3333333333333333,Acting,Georgie Henley,0.31686899321538065
Sridevi,0.3333333333333333,Acting,Sridevi,0.31667066085993606
Sam Horrigan,0.6666666666666666,Acting,Sam Horrigan,0.3166376054673619
Yoo In-Na,0.3333333333333333,Acting,유인나,0.3166045500747878
Ebru Aytemur,0.3333333333333333,Acting,Ebru Aytemur,0.3165053838970655
Masaharu Fukuyama,0.6666666666666666,Acting,福山雅治,0.3163731623267691
Rie Hikisaka,0.3333333333333333,Acting,引坂理絵,0.316340106934195
Fan Shiqi,0.6666666666666666,Acting,范世锜,0.3162739961490467
Michael Mann,0.6666666666666666,Directing,Michael Mann,0.31624094075647263
Oh Ji-Hyun,0.3333333333333333,Acting,Oh Ji-hyun,0.2972340900263617
Ameesha Patel,0.3333333333333333,Acting,Ameesha Patel,0.3181581535257708
James Corden,0.6666666666666666,Acting,James Corden,0.2652695254072011
